store_id,item_id,mean,std
0,644,1.8804288583182844,1.1996368672525892
0,645,3.1687426051826333,1.0914019548986662
0,646,0.5816843492124173,0.5787663670863853
0,647,2.108370849293813,1.0928792026824476
0,648,2.376965869492269,0.5114884602537365
0,649,1.5673612611371923,0.6311394938748637
0,650,1.5769653151612448,0.6514297280073188
0,651,2.0220203245859727,1.442648390540375
0,652,1.6861916258523226,0.5698148751330423
0,653,0.4268322050910841,0.5672366471073865
0,654,1.3097480004212296,1.2510189616591862
0,655,1.6081859005728034,1.3753639429864732
0,656,1.0228544736160228,0.7545402065614271
0,657,2.2997385540042705,1.9383935229402423
0,658,1.4407447182886708,0.6063531905874914
0,659,0.30796855507374005,0.5755159547505052
0,660,1.4294179648254806,0.79161208510743
0,661,2.340722536245885,0.7035340822402247
0,662,1.9823215450334573,0.6270088791262102
0,663,0.8502215865783797,1.0580830803021912
0,664,1.5517989973300508,1.1049198898310542
0,665,0.30561898886570177,0.46412104530543846
0,666,1.5018309207600682,0.72053596230061
0,667,1.1778422974536447,1.5847797325071957
0,668,1.8094658183272296,1.05007173905025
0,669,0.6931808413039212,0.539490881792736
0,670,2.3622408608237873,0.3998355726684571
0,671,2.4880194791044605,2.0960052061081056
0,672,2.302876422584996,0.6753902331199018
0,673,1.1350019919275716,1.0203039509592309
0,674,2.8584708682550164,0.7506583470165048
0,675,0.6240152931826585,0.7910155174711949
0,676,0.2841012719644965,0.5387852343582008
0,677,0.9042428851250367,0.7274803916720627
0,678,3.924336112939514,0.4376216807987099
0,679,1.7158130574900028,1.443087367811158
0,680,1.2546109550815332,0.5852026335637304
0,681,1.3144538646558963,1.10677526021813
0,682,2.460868595073404,0.9409937871818647
0,683,0.9006626616080391,0.9105166832623012
0,684,1.922951244448134,1.3756835108715502
0,685,1.5783434520375712,0.621668997529541
0,686,1.435831156990497,0.5067098219773575
0,687,1.5902138491068922,1.0495701139379485
0,688,1.985935458801695,0.9742541672731084
0,689,2.4368344779946236,0.34061102483880107
0,690,1.2641050334699502,1.137319123208761
0,691,0.463860381069377,0.8642147884832976
0,692,2.1134501943814836,0.9365103527816846
0,693,1.1185401024718586,0.9600897757384039
0,694,1.2605636022923368,0.8635802155447341
0,695,1.1612325013665783,1.175361218457314
0,696,1.2142875230437589,1.177382085925042
0,697,0.20554353775729686,0.4515865399985251
0,698,1.6523705723607203,0.9651837275534397
0,699,0.4597227348566484,0.5811292058109224
0,700,2.227800540182387,0.6864092546105309
0,701,2.0553699796139573,0.5500815190716479
0,702,1.4220954518583007,0.9921296088125949
0,703,1.3646748296934943,1.3014263427000319
0,704,0.7649458733834569,0.8626991606468154
0,705,1.4758356425144212,1.3822608465857338
0,706,2.1931815210628116,0.3906026426403628
0,707,2.5479301085861534,0.8158810905677876
0,708,0.4093207665315524,0.826140651752008
0,709,2.505834839747018,0.5408735718707682
0,710,0.4956818890041145,0.5509902167730099
0,711,3.4483024920090957,1.0134206295609514
0,712,0.5188052707752651,0.788933423359203
0,713,1.7547283000775051,1.4321250930908356
0,714,1.1388069767570244,0.9891334167599403
0,715,1.5173889003223988,0.8084106265322004
0,716,0.6510307049741575,1.167571144726426
0,717,1.2647603983888278,1.2002128201069424
0,718,1.539414316492594,0.8395656976606087
0,719,0.22460937094273117,0.5301015972973411
0,720,0.8939958223077695,1.0956707026608914
0,721,0.6739683490745959,0.7545855508325788
0,722,1.8131778953953233,0.73062776700056
0,723,0.3809480275916198,0.571616186882117
0,724,0.9220004183245956,1.1272704086627003
0,725,1.4930438550151537,1.0055615349842706
0,726,1.2769525719505113,1.0237238683671417
0,727,1.334799711542623,0.8749110292736794
0,728,1.5773145716692119,0.939801213914795
0,729,1.9838681936819078,1.6181338562723016
0,730,1.1925440591383598,0.9737813667174287
0,731,1.670195661663519,1.0647202379278482
0,732,0.8927665232320402,1.1481051544738938
0,733,3.192710745021081,0.6403223806129069
0,734,0.6446964942773626,0.8838241996272485
0,735,1.3175366948410048,0.9966391532073927
0,736,1.6165561455245707,0.6187353528865155
0,737,2.317191129293625,1.1835017807234882
0,738,1.4083417942499616,0.5995904736816319
0,739,3.022660218196467,0.9174489243455616
0,740,2.0754621417824906,1.1447525372010448
0,741,1.9030680325238745,0.594780645331447
0,742,1.3379391937406713,0.8931536216198898
0,743,0.7364790838080315,0.7712847052933671
0,744,1.3824447351283387,1.2007557751804838
0,745,1.0868011313693513,1.2362117613571582
0,746,1.9306567793816596,1.2819103645408587
0,747,0.33186070966032666,0.6289445171730983
0,748,2.1501679510997085,0.8270410347506967
0,749,0.4450139740544213,0.6687406915592462
0,750,0.6180174983172543,0.8633254395003963
0,751,2.598324009320452,1.6845282699278181
0,752,1.3481385219356588,0.5517724470184918
0,753,0.9809138486465653,1.316028597483592
0,754,1.5985938726374471,0.9201545653019894
0,755,0.9275820066698048,0.7544203596079988
0,756,2.7411687567553407,0.7134094321628603
0,757,2.6415934071275085,0.4269241727621992
0,758,3.0257260064929636,0.6769922825705345
0,759,0.7303775761006587,0.8033336893349572
0,760,1.0979036069686998,0.7947787254116945
0,761,0.35848796420763845,0.7501357336726523
0,762,1.6889290845063285,1.4496213788386831
0,763,1.7668618955694007,0.899176990817609
0,764,2.7494030566113956,0.955700117600953
0,765,1.3798893856714003,0.7472275109222544
0,766,0.699876095161513,0.6277577517097583
0,767,1.0309533271360232,0.7069839730013092
0,768,0.5974320831106781,1.0657846486871518
0,769,0.29115136337968406,0.6380044247626858
0,770,0.42714186984868524,0.5744443020897185
0,771,1.344699478020396,0.7182591499463832
0,772,1.6513579785513386,0.9364888704507619
0,773,0.7342390957567834,0.9838238440659652
0,774,1.8305307174430394,1.5838545675451563
0,775,1.9209168892915676,0.5417486881660342
0,776,0.2735772204199476,0.5041554800011944
0,777,1.4192678182480392,1.2081308611612478
0,778,1.5800204802302817,1.0830315011514882
0,779,1.465998392454181,1.0818986888321342
0,780,1.450100854093551,1.2328259127341106
0,781,0.6448045228351136,0.8245721863468163
0,782,1.393590611068877,1.4223911050153084
0,783,0.9997122489041885,0.9957151573876767
0,784,1.0968941150410616,0.7940584821053341
0,785,1.9110976236423152,1.5492492560583844
0,786,1.0548499395223407,1.2909029812897963
0,787,0.6727661543312818,1.109539491737813
0,788,1.1772971154318133,0.7076494799261958
0,789,1.16446267534896,0.6562608831517746
0,790,1.3074809220209276,0.6521760044413283
0,791,0.7736424186109456,1.0036837483323156
0,792,1.3199384327568346,1.0093555953390054
0,793,0.5322987147046725,0.8159642744874142
0,794,3.2310264662187436,0.4874486948837797
0,795,2.1289103584563085,0.7682793340254226
0,796,2.3544486096545616,1.0498212985899027
0,797,0.31566089182270546,0.5794733410056235
0,798,1.1993776063941262,1.0330968927084698
0,799,0.6340436350666445,0.8061967525564123
0,800,1.5141131190597876,0.9524167427003349
0,801,0.2473231629234173,0.577825156803093
0,802,3.030183784109046,0.36453688004460183
0,803,0.8811106737577259,0.9860730055321534
0,804,0.7482545349402295,1.1565926020607957
0,805,0.6273824456235937,1.2014388014913298
0,806,2.6689469294854278,0.4417962379631982
0,807,1.470130452574547,0.957629941195779
0,808,1.3888432085918951,1.1638867152476025
0,809,0.45719809596959476,0.5911188306783675
0,810,2.5789676891907303,0.46198118558682416
0,811,0.8739695625756223,0.7083526107924406
0,812,0.3674005438651784,0.7382105855775277
0,813,1.8107551812766816,1.721462415463481
0,814,1.136835423372084,0.6058738369214876
0,815,1.7461257264337056,0.6547096258285305
0,816,1.0132109768684805,0.9635861339021043
0,817,0.2533466334171756,0.43097183166753456
0,818,1.626071755218208,0.9292432343040926
0,819,0.2826994865159669,0.4705723703847866
0,820,1.286989951253745,0.6920113172825288
0,821,1.985585158276289,1.7263573974062842
0,822,0.529749950111743,0.5967280268901466
0,823,0.42289945301557447,0.6493293486900734
0,824,1.8314010803708167,0.5916343019684275
0,825,0.6332214701258737,0.8891863272909671
0,826,0.5178572688739673,0.9182787792294493
0,827,1.3810930411774502,0.6829050515146572
0,828,1.0002283667256042,0.6234974398425934
0,829,0.9185145701635321,0.510673726702549
0,830,0.4681947909981435,0.6162827519399781
0,831,2.638506125354897,1.3174195320447635
0,832,0.2609976105863299,0.5944681288760971
0,833,2.049448479210225,0.9950143387937682
0,834,0.6797617992491986,0.5252048537842406
0,835,2.169776195768707,1.634682711359817
0,836,1.544051827808218,0.43421825881401094
0,837,2.3142311194530953,0.7042118320511942
0,838,1.1689273455804845,0.8620515073601315
0,839,1.374289819435321,0.7811504309196818
0,840,1.961023682302376,1.193642637047954
0,841,1.2176923211707806,1.3849762913266042
0,842,0.8571579823211026,1.0186562578913434
0,843,2.1165313703381923,1.263398508561669
0,844,0.2946698127369303,0.5684244368183147
0,845,1.995506764424416,0.7610108102033716
0,846,1.2502898767576034,0.8257284881404671
0,847,1.4508086618352785,0.7625299187087206
0,848,1.1180675465132248,0.7875223358129879
0,849,1.9273175043241009,1.1140551226923474
0,850,1.9174428790810258,1.153052257228867
0,851,0.7225033950191955,1.133920496769891
0,852,3.143432761459272,0.5057834782562421
0,853,1.4905393030360155,0.6166715738323427
0,854,0.6444274503647911,0.8113846795068462
0,855,0.2998978454522639,0.5504050434032318
0,856,1.579123370618198,1.0198691298251457
0,857,0.9785307532967334,1.0793936085694282
0,858,0.12056149143491196,0.31643965749386754
0,859,1.5404787963878033,1.14866858587348
0,860,0.6524422293960842,0.747203508597946
0,861,3.339066104498525,0.8963287831155159
0,862,2.232618709981363,1.7964604824742474
0,863,1.2167295789947354,0.7753055741514091
0,864,1.1099754345720394,1.3463151451543824
0,865,1.0228133564518989,1.3829483958815598
0,866,0.264559739976317,0.5617413137863104
0,867,1.80406706111265,0.4941781304729548
0,868,1.9647014844511084,1.3009579576929033
0,869,0.6647623948891144,0.9987299661905038
0,870,1.008807945060286,0.6268458861739962
0,871,1.522792875230819,0.9967311889359871
0,872,0.1418170624782934,0.3678186299169159
0,873,0.7221787140720094,0.730236760863891
0,874,2.0952253002010854,0.48727893033989256
0,875,0.7263612080242824,1.0940887305677336
0,876,2.1503682093170964,1.1902414030401107
0,877,2.4059179907724664,0.7658427567598046
0,878,0.7843403014294636,0.8910244857308692
0,879,2.37184414903458,0.7391180821513692
0,880,0.905071270921058,1.1472989474803201
0,881,0.33458460913162896,0.5075290102344076
0,882,1.551194498588087,0.8467539433070517
0,883,1.7421638972677385,0.8361648625219397
0,884,0.9170453625184688,0.7876326879488538
0,885,2.8618239791409508,1.1932913633343711
0,886,1.0625018191673148,1.284595564501883
0,887,1.2811826902679055,1.0798905980108502
0,888,0.8142457704266737,1.0721877353592428
0,889,1.4022862745172608,0.6763965281853727
0,890,0.4701824889341182,0.8233207751749511
0,891,1.7254393488435638,0.6514150723393328
0,892,2.998618790978447,1.814302380840684
0,893,0.44676180117596415,0.5635258899711207
0,894,1.6021602859096973,0.8606096519681015
0,895,1.0611781139517906,0.796961387987983
0,896,1.8517608373609529,1.7134954353140228
0,897,2.5687344326359627,1.6547216571609926
0,898,1.0034742388000828,0.6193271115234634
0,899,0.9186507770542452,0.7039553196991648
0,900,0.8913288671745863,1.0798069811828002
0,901,1.7861343418251578,1.03484781008182
0,902,1.8591351333663708,0.7614466024998529
0,903,2.5030656506137126,0.496684898879692
0,904,1.4466953980885426,1.022975765198325
0,905,2.1048856867493924,0.9481292671090888
0,906,1.8269022672153192,1.2365888283761022
0,907,1.143812202656053,1.371867640524161
0,908,2.321058234022319,0.6952906446191485
0,909,2.361610920298807,1.7306458464280683
0,910,1.705812890698046,0.6113820119985769
0,911,1.8206664639745513,0.7322211426870401
0,912,0.6339395329863655,0.7460440620418003
0,913,0.7806680001471985,1.0839428580567192
0,914,1.3687058389962068,1.2674994336641199
0,915,1.3509867283371577,1.136561380512988
0,916,1.2993657118147652,1.115376117490574
0,917,1.237539438036834,0.5467085727016823
0,918,2.3466905118149812,1.605324524607895
0,919,1.549785175263841,0.6312164100470308
0,920,0.9262917221501532,0.8933874188610369
0,921,2.0646037927128664,0.5262973016149596
0,922,1.79271508916724,0.4477743778187149
0,923,1.6302319588213097,1.2340653963294261
0,924,1.0229712815603773,0.5937407199787909
0,925,1.0600639903079117,0.6197638026340199
0,926,1.9951244427017736,1.0966747915362216
0,927,2.204893404770893,0.731356733051309
0,928,0.5294289331837283,0.9812167559151824
0,929,2.0418546863149474,0.6614535859565092
0,930,3.5449778192814847,0.3711852360425332
0,931,1.4142435268111253,0.8752234192339419
0,932,1.1955715540262302,0.7434867532013807
0,933,2.3718562853996725,0.6107174484033598
0,934,1.5064808093401751,0.5303209132274189
0,935,0.0497928893614673,0.19207788039510387
0,936,2.219931769390405,0.4895702228452055
0,937,0.9244932999416838,0.9599209504327015
0,938,2.255631533136247,0.33684470491645696
0,939,0.5899299145851389,0.930170275897076
0,940,1.4086543737680617,1.1573711868225258
0,941,0.5992847175126094,0.8310869209415258
0,942,1.5894317670153468,1.4352322568296991
0,943,1.7138496073392007,1.3458416736906136
0,944,2.7512806389366036,0.8435718360909461
0,945,0.3532927254455624,0.6987958877805942
0,946,2.9272839255105167,0.9514145377870386
0,947,0.6687404492566189,1.0466977656925487
0,948,1.2374503145040412,1.0386525192169123
0,949,1.1386650264725826,0.8007852472882176
0,950,1.2101643381824347,0.8715237439427661
0,951,0.732606689738785,0.9689746777285784
0,952,2.075668707858407,0.8881875580435348
0,953,1.5207554618857013,0.8594429186925134
0,954,2.940365079259675,1.32907923953105
0,955,0.7051522158911568,0.6442536538828184
0,956,0.7595940078749785,0.6092096205591675
0,957,0.22379877111087954,0.5466019299897801
0,958,1.25866065350408,0.6279986902595324
0,959,2.242582123153658,0.9620652303528536
0,960,0.6467476289007612,0.7629923810884655
0,961,1.0995000840470748,0.977064713576432
0,962,0.9711493736602366,0.9111561580042035
0,963,1.9527261491352725,1.1370031060893673
0,964,2.4616695513352798,1.9944626813448911
0,965,1.8126194405792533,1.663520461679045
0,966,2.313330324513507,0.7054467640397478
0,967,0.9504522635163187,0.7748487809644704
0,968,1.966913983319001,0.8790855423510618
0,969,1.8805028759255105,1.7445802260312384
0,970,1.2500709480410064,0.6463575034050133
0,971,2.234624766705348,0.7458418401632914
0,972,1.1060304280822042,0.7231637825227615
0,973,2.781610230884883,1.7450627850533185
0,974,0.9013691969617698,0.8254859127535437
0,975,0.8328619832512935,0.9714064120497576
0,976,1.13807258668003,1.0531318852942555
0,977,1.872913737920585,0.40022429886755584
0,978,0.35730868976415164,0.6243645711951595
0,979,1.248684599168452,0.6342965021310664
0,980,2.3456532825599234,0.7429188222299854
0,981,1.716091574074197,1.2000707061154592
0,982,1.8483583244065933,1.355105971755457
0,983,1.2123324234887995,0.6316729877590633
0,984,1.4713234234745323,1.7933343007682687
0,985,0.8907672890933799,1.4678176606565037
0,986,0.8048266426377069,1.0723063469358944
0,987,0.7306378449970514,0.6623802148982096
0,988,0.4032546502109524,0.65335874419824
0,989,2.579496661101642,0.6980637079500676
0,990,0.3965568075042895,0.5874615991865195
0,991,0.9588814955580326,1.1179031436232647
0,992,2.1187464306477004,1.4630558897016215
0,993,1.9016056704171544,0.7092514049314449
0,994,2.8198076464142887,1.1171538892570727
0,995,2.259146491528869,0.7948069819830079
0,996,0.43257130505010477,1.1719889863277904
0,997,0.7323900191010946,0.9372734735410386
0,998,2.075489273334831,1.0720375939369164
0,999,0.5156188467113808,0.7859864882737007
